Filename,Label
Industrial/industrial_341.jpg,2
River/river_191.jpg,4
AnnualCrop/farmland_127.jpg,0
AnnualCrop/farmland_307.jpg,0
Highway/viaduct_112.jpg,6
River/river_35.jpg,4
AnnualCrop/farmland_232.jpg,0
River/river_300.jpg,4
Residential/denseresidential_392.jpg,3
River/river_5.jpg,4
Pasture/meadow_257.jpg,5
Highway/viaduct_267.jpg,6
Industrial/industrial_138.jpg,2
AnnualCrop/farmland_367.jpg,0
Pasture/meadow_90.jpg,5
River/river_366.jpg,4
AnnualCrop/farmland_305.jpg,0
Industrial/industrial_336.jpg,2
Forest/forest_211.jpg,1
River/river_161.jpg,4
Industrial/industrial_94.jpg,2
Residential/denseresidential_77.jpg,3
Pasture/meadow_27.jpg,5
Residential/denseresidential_173.jpg,3
Pasture/meadow_131.jpg,5
River/river_220.jpg,4
AnnualCrop/farmland_66.jpg,0
Pasture/meadow_154.jpg,5
River/river_164.jpg,4
Pasture/meadow_219.jpg,5
Highway/viaduct_56.jpg,6
River/river_327.jpg,4
Residential/denseresidential_130.jpg,3
AnnualCrop/farmland_74.jpg,0
Industrial/industrial_354.jpg,2
Residential/denseresidential_193.jpg,3
River/river_188.jpg,4
AnnualCrop/farmland_29.jpg,0
Highway/viaduct_134.jpg,6
Forest/forest_216.jpg,1
Industrial/industrial_193.jpg,2
Forest/forest_51.jpg,1
AnnualCrop/farmland_21.jpg,0
Residential/denseresidential_226.jpg,3
Pasture/meadow_278.jpg,5
AnnualCrop/farmland_347.jpg,0
Industrial/industrial_241.jpg,2
AnnualCrop/farmland_26.jpg,0
Pasture/meadow_7.jpg,5
Forest/forest_209.jpg,1
Highway/viaduct_60.jpg,6
Highway/viaduct_14.jpg,6
Industrial/industrial_141.jpg,2
AnnualCrop/farmland_176.jpg,0
Highway/viaduct_65.jpg,6
AnnualCrop/farmland_79.jpg,0
Highway/viaduct_109.jpg,6
Residential/denseresidential_29.jpg,3
AnnualCrop/farmland_30.jpg,0
Pasture/meadow_108.jpg,5
Highway/viaduct_383.jpg,6
Highway/viaduct_355.jpg,6
Pasture/meadow_82.jpg,5
Pasture/meadow_250.jpg,5
River/river_247.jpg,4
Forest/forest_179.jpg,1
Highway/viaduct_337.jpg,6
Forest/forest_84.jpg,1
Pasture/meadow_114.jpg,5
Residential/denseresidential_110.jpg,3
Forest/forest_143.jpg,1
Pasture/meadow_161.jpg,5
AnnualCrop/farmland_259.jpg,0
Residential/denseresidential_161.jpg,3
Industrial/industrial_250.jpg,2
AnnualCrop/farmland_288.jpg,0
AnnualCrop/farmland_191.jpg,0
Highway/viaduct_105.jpg,6
Forest/forest_133.jpg,1
Residential/denseresidential_263.jpg,3
AnnualCrop/farmland_338.jpg,0
River/river_117.jpg,4
Highway/viaduct_403.jpg,6
Forest/forest_8.jpg,1
AnnualCrop/farmland_282.jpg,0
Industrial/industrial_158.jpg,2
Pasture/meadow_56.jpg,5
Pasture/meadow_160.jpg,5
Highway/viaduct_247.jpg,6
AnnualCrop/farmland_224.jpg,0
Industrial/industrial_127.jpg,2
Pasture/meadow_137.jpg,5
Pasture/meadow_202.jpg,5
Residential/denseresidential_11.jpg,3
River/river_239.jpg,4
Highway/viaduct_250.jpg,6
Forest/forest_222.jpg,1
Highway/viaduct_146.jpg,6
River/river_360.jpg,4
River/river_181.jpg,4
River/river_254.jpg,4
AnnualCrop/farmland_273.jpg,0
River/river_89.jpg,4
Highway/viaduct_305.jpg,6
Forest/forest_189.jpg,1
River/river_210.jpg,4
AnnualCrop/farmland_238.jpg,0
AnnualCrop/farmland_217.jpg,0
Highway/viaduct_140.jpg,6
Industrial/industrial_335.jpg,2
AnnualCrop/farmland_50.jpg,0
Industrial/industrial_136.jpg,2
Industrial/industrial_146.jpg,2
Highway/viaduct_116.jpg,6
Industrial/industrial_168.jpg,2
Residential/denseresidential_410.jpg,3
Residential/denseresidential_127.jpg,3
Highway/viaduct_366.jpg,6
Residential/denseresidential_318.jpg,3
Residential/denseresidential_139.jpg,3
Industrial/industrial_283.jpg,2
Forest/forest_232.jpg,1
River/river_391.jpg,4
Residential/denseresidential_121.jpg,3
Forest/forest_72.jpg,1
Highway/viaduct_309.jpg,6
Industrial/industrial_165.jpg,2
Residential/denseresidential_331.jpg,3
Industrial/industrial_300.jpg,2
Forest/forest_10.jpg,1
River/river_303.jpg,4
River/river_346.jpg,4
Pasture/meadow_47.jpg,5
Highway/viaduct_154.jpg,6
Highway/viaduct_69.jpg,6
AnnualCrop/farmland_226.jpg,0
AnnualCrop/farmland_188.jpg,0
River/river_171.jpg,4
Forest/forest_192.jpg,1
Pasture/meadow_134.jpg,5
Pasture/meadow_168.jpg,5
Residential/denseresidential_335.jpg,3
Residential/denseresidential_38.jpg,3
Pasture/meadow_156.jpg,5
Residential/denseresidential_406.jpg,3
AnnualCrop/farmland_13.jpg,0
Industrial/industrial_140.jpg,2
Residential/denseresidential_90.jpg,3
Pasture/meadow_171.jpg,5
Industrial/industrial_58.jpg,2
River/river_85.jpg,4
AnnualCrop/farmland_275.jpg,0
Industrial/industrial_311.jpg,2
AnnualCrop/farmland_85.jpg,0
Highway/viaduct_379.jpg,6
AnnualCrop/farmland_151.jpg,0
AnnualCrop/farmland_113.jpg,0
Forest/forest_16.jpg,1
AnnualCrop/farmland_3.jpg,0
AnnualCrop/farmland_52.jpg,0
Pasture/meadow_212.jpg,5
AnnualCrop/farmland_266.jpg,0
Pasture/meadow_198.jpg,5
Residential/denseresidential_249.jpg,3
Industrial/industrial_188.jpg,2
Residential/denseresidential_179.jpg,3
Industrial/industrial_360.jpg,2
River/river_159.jpg,4
AnnualCrop/farmland_156.jpg,0
River/river_98.jpg,4
Residential/denseresidential_223.jpg,3
Residential/denseresidential_315.jpg,3
AnnualCrop/farmland_356.jpg,0
River/river_312.jpg,4
Highway/viaduct_356.jpg,6
Highway/viaduct_151.jpg,6
River/river_29.jpg,4
Forest/forest_241.jpg,1
Residential/denseresidential_125.jpg,3
Highway/viaduct_218.jpg,6
Industrial/industrial_288.jpg,2
River/river_114.jpg,4
Industrial/industrial_381.jpg,2
Forest/forest_161.jpg,1
Forest/forest_215.jpg,1
Pasture/meadow_94.jpg,5
Pasture/meadow_218.jpg,5
River/river_223.jpg,4
AnnualCrop/farmland_366.jpg,0
Residential/denseresidential_261.jpg,3
Industrial/industrial_197.jpg,2
Forest/forest_175.jpg,1
Highway/viaduct_135.jpg,6
Residential/denseresidential_369.jpg,3
River/river_374.jpg,4
Highway/viaduct_289.jpg,6
Pasture/meadow_208.jpg,5
AnnualCrop/farmland_204.jpg,0
Highway/viaduct_85.jpg,6
Highway/viaduct_302.jpg,6
River/river_123.jpg,4
Pasture/meadow_105.jpg,5
River/river_172.jpg,4
River/river_256.jpg,4
AnnualCrop/farmland_184.jpg,0
Industrial/industrial_116.jpg,2
Residential/denseresidential_297.jpg,3
AnnualCrop/farmland_23.jpg,0
Pasture/meadow_41.jpg,5
Pasture/meadow_52.jpg,5
River/river_83.jpg,4
Highway/viaduct_156.jpg,6
River/river_290.jpg,4
River/river_147.jpg,4
Forest/forest_194.jpg,1
River/river_211.jpg,4
Residential/denseresidential_141.jpg,3
Residential/denseresidential_147.jpg,3
River/river_99.jpg,4
River/river_407.jpg,4
AnnualCrop/farmland_190.jpg,0
Residential/denseresidential_202.jpg,3
Residential/denseresidential_238.jpg,3
Pasture/meadow_146.jpg,5
AnnualCrop/farmland_364.jpg,0
Highway/viaduct_354.jpg,6
Residential/denseresidential_284.jpg,3
River/river_31.jpg,4
Highway/viaduct_171.jpg,6
River/river_348.jpg,4
Highway/viaduct_282.jpg,6
Residential/denseresidential_208.jpg,3
Pasture/meadow_24.jpg,5
AnnualCrop/farmland_82.jpg,0
Highway/viaduct_91.jpg,6
Highway/viaduct_179.jpg,6
Highway/viaduct_294.jpg,6
Industrial/industrial_221.jpg,2
Pasture/meadow_59.jpg,5
Pasture/meadow_230.jpg,5
Residential/denseresidential_176.jpg,3
AnnualCrop/farmland_76.jpg,0
Industrial/industrial_306.jpg,2
AnnualCrop/farmland_360.jpg,0
Highway/viaduct_388.jpg,6
Highway/viaduct_202.jpg,6
Highway/viaduct_213.jpg,6
Highway/viaduct_258.jpg,6
Highway/viaduct_8.jpg,6
Residential/denseresidential_346.jpg,3
Industrial/industrial_16.jpg,2
Pasture/meadow_204.jpg,5
AnnualCrop/farmland_40.jpg,0
Industrial/industrial_73.jpg,2
Residential/denseresidential_109.jpg,3
Pasture/meadow_240.jpg,5
Residential/denseresidential_12.jpg,3
Forest/forest_12.jpg,1
Highway/viaduct_142.jpg,6
Forest/forest_188.jpg,1
Highway/viaduct_37.jpg,6
Residential/denseresidential_348.jpg,3
AnnualCrop/farmland_35.jpg,0
Forest/forest_187.jpg,1
River/river_17.jpg,4
Highway/viaduct_323.jpg,6
AnnualCrop/farmland_32.jpg,0
Pasture/meadow_263.jpg,5
Pasture/meadow_252.jpg,5
Highway/viaduct_43.jpg,6
River/river_197.jpg,4
River/river_34.jpg,4
Highway/viaduct_177.jpg,6
AnnualCrop/farmland_368.jpg,0
Highway/viaduct_333.jpg,6
River/river_384.jpg,4
Industrial/industrial_252.jpg,2
AnnualCrop/farmland_340.jpg,0
AnnualCrop/farmland_203.jpg,0
Forest/forest_123.jpg,1
AnnualCrop/farmland_255.jpg,0
Industrial/industrial_12.jpg,2
Highway/viaduct_263.jpg,6
Forest/forest_48.jpg,1
AnnualCrop/farmland_141.jpg,0
Pasture/meadow_256.jpg,5
Pasture/meadow_88.jpg,5
Highway/viaduct_159.jpg,6
Residential/denseresidential_112.jpg,3
Forest/forest_36.jpg,1
Forest/forest_24.jpg,1
Residential/denseresidential_195.jpg,3
Forest/forest_80.jpg,1
Industrial/industrial_299.jpg,2
AnnualCrop/farmland_49.jpg,0
Forest/forest_52.jpg,1
AnnualCrop/farmland_312.jpg,0
Residential/denseresidential_37.jpg,3
AnnualCrop/farmland_260.jpg,0
River/river_213.jpg,4
River/river_398.jpg,4
Highway/viaduct_230.jpg,6
River/river_158.jpg,4
Forest/forest_219.jpg,1
Residential/denseresidential_5.jpg,3
River/river_306.jpg,4
Highway/viaduct_380.jpg,6
River/river_214.jpg,4
River/river_257.jpg,4
Industrial/industrial_292.jpg,2
Highway/viaduct_234.jpg,6
River/river_118.jpg,4
Highway/viaduct_88.jpg,6
Residential/denseresidential_188.jpg,3
River/river_351.jpg,4
River/river_151.jpg,4
AnnualCrop/farmland_125.jpg,0
Pasture/meadow_20.jpg,5
Industrial/industrial_26.jpg,2
Highway/viaduct_287.jpg,6
Industrial/industrial_175.jpg,2
Industrial/industrial_366.jpg,2
Highway/viaduct_75.jpg,6
Industrial/industrial_275.jpg,2
Highway/viaduct_238.jpg,6
Pasture/meadow_236.jpg,5
Industrial/industrial_14.jpg,2
Forest/forest_58.jpg,1
Residential/denseresidential_222.jpg,3
Highway/viaduct_347.jpg,6
AnnualCrop/farmland_247.jpg,0
Residential/denseresidential_404.jpg,3
AnnualCrop/farmland_317.jpg,0
AnnualCrop/farmland_252.jpg,0
Pasture/meadow_176.jpg,5
AnnualCrop/farmland_73.jpg,0
Pasture/meadow_9.jpg,5
River/river_132.jpg,4
Highway/viaduct_164.jpg,6
Forest/forest_220.jpg,1
Forest/forest_120.jpg,1
Highway/viaduct_390.jpg,6
Forest/forest_208.jpg,1
Highway/viaduct_375.jpg,6
Pasture/meadow_30.jpg,5
Residential/denseresidential_18.jpg,3
Forest/forest_147.jpg,1
Residential/denseresidential_8.jpg,3
Residential/denseresidential_21.jpg,3
AnnualCrop/farmland_334.jpg,0
River/river_4.jpg,4
Pasture/meadow_132.jpg,5
Highway/viaduct_152.jpg,6
Residential/denseresidential_197.jpg,3
Industrial/industrial_365.jpg,2
AnnualCrop/farmland_202.jpg,0
Forest/forest_127.jpg,1
Industrial/industrial_234.jpg,2
Highway/viaduct_189.jpg,6
Residential/denseresidential_50.jpg,3
Highway/viaduct_266.jpg,6
Residential/denseresidential_189.jpg,3
Industrial/industrial_207.jpg,2
River/river_200.jpg,4
Residential/denseresidential_158.jpg,3
River/river_342.jpg,4
Residential/denseresidential_345.jpg,3
Residential/denseresidential_72.jpg,3
Industrial/industrial_105.jpg,2
Residential/denseresidential_349.jpg,3
Highway/viaduct_384.jpg,6
AnnualCrop/farmland_88.jpg,0
Pasture/meadow_45.jpg,5
River/river_81.jpg,4
Industrial/industrial_98.jpg,2
Pasture/meadow_237.jpg,5
Industrial/industrial_295.jpg,2
River/river_401.jpg,4
Industrial/industrial_41.jpg,2
Highway/viaduct_126.jpg,6
Forest/forest_65.jpg,1
Residential/denseresidential_376.jpg,3
Forest/forest_131.jpg,1
River/river_163.jpg,4
Industrial/industrial_200.jpg,2
Residential/denseresidential_128.jpg,3
Residential/denseresidential_86.jpg,3
Industrial/industrial_269.jpg,2
River/river_355.jpg,4
Industrial/industrial_126.jpg,2
Residential/denseresidential_150.jpg,3
River/river_59.jpg,4
Industrial/industrial_162.jpg,2
Industrial/industrial_20.jpg,2
AnnualCrop/farmland_139.jpg,0
River/river_111.jpg,4
Industrial/industrial_344.jpg,2
AnnualCrop/farmland_201.jpg,0
Residential/denseresidential_302.jpg,3
Industrial/industrial_96.jpg,2
Industrial/industrial_11.jpg,2
Industrial/industrial_148.jpg,2
Industrial/industrial_21.jpg,2
Forest/forest_138.jpg,1
Industrial/industrial_253.jpg,2
Pasture/meadow_279.jpg,5
River/river_276.jpg,4
Industrial/industrial_39.jpg,2
AnnualCrop/farmland_179.jpg,0
Highway/viaduct_371.jpg,6
Residential/denseresidential_310.jpg,3
AnnualCrop/farmland_55.jpg,0
Forest/forest_249.jpg,1
Residential/denseresidential_402.jpg,3
Industrial/industrial_347.jpg,2
River/river_11.jpg,4
Industrial/industrial_355.jpg,2
Pasture/meadow_70.jpg,5
Forest/forest_237.jpg,1
Highway/viaduct_389.jpg,6
Pasture/meadow_200.jpg,5
Forest/forest_68.jpg,1
AnnualCrop/farmland_31.jpg,0
Residential/denseresidential_305.jpg,3
Industrial/industrial_374.jpg,2
Residential/denseresidential_258.jpg,3
Industrial/industrial_154.jpg,2
Forest/forest_91.jpg,1
Highway/viaduct_338.jpg,6
Highway/viaduct_332.jpg,6
Residential/denseresidential_39.jpg,3
Highway/viaduct_81.jpg,6
Highway/viaduct_261.jpg,6
Highway/viaduct_195.jpg,6
Highway/viaduct_231.jpg,6
Forest/forest_87.jpg,1
Residential/denseresidential_323.jpg,3
River/river_305.jpg,4
River/river_233.jpg,4
Forest/forest_129.jpg,1
River/river_347.jpg,4
River/river_296.jpg,4
Pasture/meadow_195.jpg,5
AnnualCrop/farmland_4.jpg,0
River/river_79.jpg,4
Residential/denseresidential_319.jpg,3
Residential/denseresidential_250.jpg,3
Industrial/industrial_369.jpg,2
Industrial/industrial_2.jpg,2
Residential/denseresidential_234.jpg,3
River/river_388.jpg,4
Highway/viaduct_92.jpg,6
AnnualCrop/farmland_186.jpg,0
Residential/denseresidential_367.jpg,3
Highway/viaduct_346.jpg,6
AnnualCrop/farmland_309.jpg,0
Highway/viaduct_155.jpg,6
Forest/forest_15.jpg,1
Industrial/industrial_117.jpg,2
AnnualCrop/farmland_321.jpg,0
River/river_311.jpg,4
Industrial/industrial_370.jpg,2
Highway/viaduct_216.jpg,6
Industrial/industrial_52.jpg,2
Residential/denseresidential_276.jpg,3
Pasture/meadow_191.jpg,5
Highway/viaduct_363.jpg,6
AnnualCrop/farmland_314.jpg,0
River/river_410.jpg,4
River/river_281.jpg,4
River/river_212.jpg,4
Highway/viaduct_351.jpg,6
Highway/viaduct_26.jpg,6
River/river_64.jpg,4
Highway/viaduct_208.jpg,6
Highway/viaduct_269.jpg,6
Residential/denseresidential_40.jpg,3
AnnualCrop/farmland_61.jpg,0
AnnualCrop/farmland_45.jpg,0
Industrial/industrial_128.jpg,2
Pasture/meadow_115.jpg,5
Industrial/industrial_214.jpg,2
AnnualCrop/farmland_210.jpg,0
Highway/viaduct_127.jpg,6
River/river_155.jpg,4
AnnualCrop/farmland_218.jpg,0
AnnualCrop/farmland_265.jpg,0
AnnualCrop/farmland_239.jpg,0
Highway/viaduct_174.jpg,6
Forest/forest_46.jpg,1
Forest/forest_18.jpg,1
Industrial/industrial_350.jpg,2
Pasture/meadow_261.jpg,5
Pasture/meadow_148.jpg,5
Highway/viaduct_100.jpg,6
River/river_157.jpg,4
Forest/forest_250.jpg,1
Forest/forest_234.jpg,1
AnnualCrop/farmland_200.jpg,0
AnnualCrop/farmland_124.jpg,0
Residential/denseresidential_294.jpg,3
Residential/denseresidential_116.jpg,3
Forest/forest_85.jpg,1
AnnualCrop/farmland_304.jpg,0
River/river_47.jpg,4
Pasture/meadow_34.jpg,5
Highway/viaduct_80.jpg,6
AnnualCrop/farmland_19.jpg,0
Highway/viaduct_264.jpg,6
Residential/denseresidential_239.jpg,3
Industrial/industrial_115.jpg,2
River/river_266.jpg,4
River/river_166.jpg,4
Industrial/industrial_348.jpg,2
Industrial/industrial_340.jpg,2
River/river_106.jpg,4
River/river_22.jpg,4
Highway/viaduct_399.jpg,6
Industrial/industrial_181.jpg,2
Highway/viaduct_273.jpg,6
Residential/denseresidential_119.jpg,3
Forest/forest_165.jpg,1
Forest/forest_195.jpg,1
Industrial/industrial_338.jpg,2
Forest/forest_109.jpg,1
Residential/denseresidential_245.jpg,3
Pasture/meadow_76.jpg,5
Highway/viaduct_4.jpg,6
Pasture/meadow_43.jpg,5
Pasture/meadow_247.jpg,5
Pasture/meadow_170.jpg,5
AnnualCrop/farmland_199.jpg,0
River/river_299.jpg,4
River/river_61.jpg,4
Residential/denseresidential_289.jpg,3
Highway/viaduct_236.jpg,6
River/river_273.jpg,4
River/river_262.jpg,4
River/river_33.jpg,4
Pasture/meadow_81.jpg,5
Highway/viaduct_320.jpg,6
Industrial/industrial_376.jpg,2
Highway/viaduct_221.jpg,6
Residential/denseresidential_54.jpg,3
Pasture/meadow_158.jpg,5
Industrial/industrial_323.jpg,2
Industrial/industrial_332.jpg,2
AnnualCrop/farmland_169.jpg,0
Industrial/industrial_301.jpg,2
Pasture/meadow_127.jpg,5
River/river_134.jpg,4
Industrial/industrial_244.jpg,2
Residential/denseresidential_35.jpg,3
Residential/denseresidential_259.jpg,3
River/river_32.jpg,4
Pasture/meadow_87.jpg,5
AnnualCrop/farmland_39.jpg,0
Forest/forest_183.jpg,1
Pasture/meadow_151.jpg,5
Pasture/meadow_242.jpg,5
River/river_115.jpg,4
Pasture/meadow_96.jpg,5
Residential/denseresidential_174.jpg,3
Forest/forest_6.jpg,1
River/river_87.jpg,4
River/river_50.jpg,4
Residential/denseresidential_385.jpg,3
Industrial/industrial_322.jpg,2
AnnualCrop/farmland_324.jpg,0
AnnualCrop/farmland_168.jpg,0
River/river_298.jpg,4
Pasture/meadow_217.jpg,5
AnnualCrop/farmland_2.jpg,0
River/river_135.jpg,4
Residential/denseresidential_278.jpg,3
Industrial/industrial_87.jpg,2
Residential/denseresidential_84.jpg,3
River/river_394.jpg,4
River/river_403.jpg,4
Highway/viaduct_173.jpg,6
AnnualCrop/farmland_137.jpg,0
Residential/denseresidential_32.jpg,3
Highway/viaduct_54.jpg,6
Forest/forest_166.jpg,1
AnnualCrop/farmland_289.jpg,0
Highway/viaduct_374.jpg,6
Highway/viaduct_64.jpg,6
AnnualCrop/farmland_215.jpg,0
AnnualCrop/farmland_143.jpg,0
Residential/denseresidential_67.jpg,3
River/river_40.jpg,4
Highway/viaduct_314.jpg,6
River/river_182.jpg,4
River/river_82.jpg,4
