Filename,Label
River/river_363.jpg,4
Residential/denseresidential_2.jpg,3
Industrial/industrial_277.jpg,2
Industrial/industrial_113.jpg,2
AnnualCrop/farmland_297.jpg,0
Residential/denseresidential_73.jpg,3
AnnualCrop/farmland_296.jpg,0
AnnualCrop/farmland_157.jpg,0
River/river_291.jpg,4
River/river_341.jpg,4
Industrial/industrial_386.jpg,2
Industrial/industrial_69.jpg,2
Industrial/industrial_264.jpg,2
AnnualCrop/farmland_283.jpg,0
Residential/denseresidential_343.jpg,3
Highway/viaduct_132.jpg,6
Residential/denseresidential_34.jpg,3
River/river_24.jpg,4
Residential/denseresidential_283.jpg,3
Highway/viaduct_324.jpg,6
Highway/viaduct_252.jpg,6
Forest/forest_34.jpg,1
Pasture/meadow_40.jpg,5
AnnualCrop/farmland_105.jpg,0
Forest/forest_186.jpg,1
Forest/forest_97.jpg,1
Residential/denseresidential_314.jpg,3
River/river_245.jpg,4
Industrial/industrial_176.jpg,2
Residential/denseresidential_271.jpg,3
Industrial/industrial_160.jpg,2
AnnualCrop/farmland_84.jpg,0
Pasture/meadow_249.jpg,5
Residential/denseresidential_399.jpg,3
Residential/denseresidential_321.jpg,3
AnnualCrop/farmland_16.jpg,0
River/river_139.jpg,4
River/river_406.jpg,4
Pasture/meadow_177.jpg,5
Industrial/industrial_194.jpg,2
Highway/viaduct_7.jpg,6
River/river_124.jpg,4
Industrial/industrial_245.jpg,2
Residential/denseresidential_71.jpg,3
Residential/denseresidential_99.jpg,3
River/river_88.jpg,4
Highway/viaduct_397.jpg,6
Highway/viaduct_5.jpg,6
Industrial/industrial_287.jpg,2
Highway/viaduct_111.jpg,6
Forest/forest_63.jpg,1
Pasture/meadow_194.jpg,5
Industrial/industrial_45.jpg,2
Residential/denseresidential_384.jpg,3
Industrial/industrial_8.jpg,2
Highway/viaduct_319.jpg,6
Highway/viaduct_377.jpg,6
AnnualCrop/farmland_281.jpg,0
River/river_270.jpg,4
River/river_185.jpg,4
Residential/denseresidential_124.jpg,3
AnnualCrop/farmland_78.jpg,0
Residential/denseresidential_285.jpg,3
AnnualCrop/farmland_136.jpg,0
Highway/viaduct_257.jpg,6
Highway/viaduct_143.jpg,6
River/river_44.jpg,4
Industrial/industrial_106.jpg,2
Industrial/industrial_190.jpg,2
Highway/viaduct_395.jpg,6
Pasture/meadow_121.jpg,5
River/river_349.jpg,4
Residential/denseresidential_246.jpg,3
River/river_180.jpg,4
Industrial/industrial_192.jpg,2
Forest/forest_204.jpg,1
Highway/viaduct_110.jpg,6
Residential/denseresidential_81.jpg,3
Industrial/industrial_309.jpg,2
Industrial/industrial_215.jpg,2
River/river_400.jpg,4
Industrial/industrial_156.jpg,2
Industrial/industrial_318.jpg,2
AnnualCrop/farmland_142.jpg,0
Highway/viaduct_33.jpg,6
Forest/forest_136.jpg,1
Highway/viaduct_124.jpg,6
Highway/viaduct_382.jpg,6
Highway/viaduct_149.jpg,6
Forest/forest_106.jpg,1
AnnualCrop/farmland_303.jpg,0
River/river_20.jpg,4
AnnualCrop/farmland_234.jpg,0
River/river_187.jpg,4
Industrial/industrial_333.jpg,2
Pasture/meadow_135.jpg,5
Highway/viaduct_104.jpg,6
River/river_321.jpg,4
Pasture/meadow_183.jpg,5
Residential/denseresidential_388.jpg,3
Industrial/industrial_5.jpg,2
AnnualCrop/farmland_116.jpg,0
Industrial/industrial_282.jpg,2
Industrial/industrial_24.jpg,2
Residential/denseresidential_30.jpg,3
Pasture/meadow_91.jpg,5
Residential/denseresidential_312.jpg,3
AnnualCrop/farmland_96.jpg,0
Residential/denseresidential_36.jpg,3
Forest/forest_193.jpg,1
Pasture/meadow_260.jpg,5
River/river_184.jpg,4
AnnualCrop/farmland_94.jpg,0
AnnualCrop/farmland_123.jpg,0
Highway/viaduct_321.jpg,6
Highway/viaduct_51.jpg,6
Industrial/industrial_372.jpg,2
Residential/denseresidential_25.jpg,3
Pasture/meadow_130.jpg,5
Industrial/industrial_361.jpg,2
AnnualCrop/farmland_212.jpg,0
AnnualCrop/farmland_362.jpg,0
Industrial/industrial_278.jpg,2
Highway/viaduct_265.jpg,6
River/river_232.jpg,4
River/river_361.jpg,4
Residential/denseresidential_13.jpg,3
River/river_369.jpg,4
River/river_7.jpg,4
Forest/forest_61.jpg,1
AnnualCrop/farmland_357.jpg,0
Forest/forest_238.jpg,1
Residential/denseresidential_391.jpg,3
Industrial/industrial_382.jpg,2
Pasture/meadow_254.jpg,5
Pasture/meadow_197.jpg,5
Forest/forest_104.jpg,1
Industrial/industrial_155.jpg,2
Highway/viaduct_190.jpg,6
Residential/denseresidential_301.jpg,3
Industrial/industrial_195.jpg,2
AnnualCrop/farmland_301.jpg,0
Pasture/meadow_221.jpg,5
Pasture/meadow_274.jpg,5
AnnualCrop/farmland_182.jpg,0
Industrial/industrial_375.jpg,2
Forest/forest_146.jpg,1
Residential/denseresidential_136.jpg,3
Pasture/meadow_60.jpg,5
Highway/viaduct_168.jpg,6
Residential/denseresidential_140.jpg,3
Residential/denseresidential_113.jpg,3
Industrial/industrial_76.jpg,2
River/river_3.jpg,4
Forest/forest_110.jpg,1
Highway/viaduct_229.jpg,6
Residential/denseresidential_340.jpg,3
Industrial/industrial_217.jpg,2
Forest/forest_96.jpg,1
Residential/denseresidential_274.jpg,3
Highway/viaduct_188.jpg,6
River/river_169.jpg,4
Highway/viaduct_34.jpg,6
Highway/viaduct_311.jpg,6
Industrial/industrial_319.jpg,2
River/river_194.jpg,4
AnnualCrop/farmland_81.jpg,0
River/river_367.jpg,4
Highway/viaduct_368.jpg,6
AnnualCrop/farmland_198.jpg,0
Forest/forest_60.jpg,1
River/river_217.jpg,4
Residential/denseresidential_46.jpg,3
River/river_308.jpg,4
Forest/forest_182.jpg,1
River/river_128.jpg,4
Forest/forest_145.jpg,1
Highway/viaduct_357.jpg,6
Pasture/meadow_55.jpg,5
Pasture/meadow_29.jpg,5
River/river_368.jpg,4
Industrial/industrial_15.jpg,2
River/river_237.jpg,4
Highway/viaduct_178.jpg,6
Residential/denseresidential_286.jpg,3
Residential/denseresidential_171.jpg,3
River/river_108.jpg,4
AnnualCrop/farmland_285.jpg,0
Pasture/meadow_149.jpg,5
Residential/denseresidential_342.jpg,3
AnnualCrop/farmland_250.jpg,0
Highway/viaduct_328.jpg,6
Industrial/industrial_342.jpg,2
Pasture/meadow_163.jpg,5
AnnualCrop/farmland_195.jpg,0
Highway/viaduct_276.jpg,6
River/river_286.jpg,4
Residential/denseresidential_79.jpg,3
AnnualCrop/farmland_329.jpg,0
Forest/forest_207.jpg,1
AnnualCrop/farmland_298.jpg,0
River/river_316.jpg,4
Highway/viaduct_248.jpg,6
Residential/denseresidential_96.jpg,3
Highway/viaduct_107.jpg,6
Highway/viaduct_300.jpg,6
Highway/viaduct_113.jpg,6
Residential/denseresidential_149.jpg,3
Forest/forest_32.jpg,1
Highway/viaduct_373.jpg,6
Pasture/meadow_69.jpg,5
River/river_222.jpg,4
Forest/forest_117.jpg,1
Residential/denseresidential_409.jpg,3
AnnualCrop/farmland_140.jpg,0
River/river_69.jpg,4
Highway/viaduct_191.jpg,6
Highway/viaduct_176.jpg,6
Highway/viaduct_31.jpg,6
Industrial/industrial_150.jpg,2
River/river_354.jpg,4
Highway/viaduct_322.jpg,6
River/river_74.jpg,4
River/river_95.jpg,4
River/river_294.jpg,4
Residential/denseresidential_16.jpg,3
Highway/viaduct_186.jpg,6
Industrial/industrial_182.jpg,2
Residential/denseresidential_172.jpg,3
Forest/forest_78.jpg,1
Pasture/meadow_22.jpg,5
River/river_70.jpg,4
AnnualCrop/farmland_107.jpg,0
Residential/denseresidential_270.jpg,3
Forest/forest_59.jpg,1
River/river_244.jpg,4
Highway/viaduct_161.jpg,6
AnnualCrop/farmland_237.jpg,0
River/river_387.jpg,4
Forest/forest_54.jpg,1
Pasture/meadow_259.jpg,5
Pasture/meadow_142.jpg,5
Highway/viaduct_359.jpg,6
Residential/denseresidential_313.jpg,3
Forest/forest_53.jpg,1
AnnualCrop/farmland_134.jpg,0
River/river_103.jpg,4
Highway/viaduct_292.jpg,6
Industrial/industrial_330.jpg,2
AnnualCrop/farmland_174.jpg,0
Highway/viaduct_400.jpg,6
Residential/denseresidential_111.jpg,3
River/river_178.jpg,4
Residential/denseresidential_380.jpg,3
Industrial/industrial_65.jpg,2
Pasture/meadow_179.jpg,5
AnnualCrop/farmland_354.jpg,0
Residential/denseresidential_145.jpg,3
Industrial/industrial_328.jpg,2
River/river_397.jpg,4
Residential/denseresidential_379.jpg,3
River/river_42.jpg,4
Residential/denseresidential_169.jpg,3
Pasture/meadow_173.jpg,5
Residential/denseresidential_265.jpg,3
Highway/viaduct_407.jpg,6
River/river_96.jpg,4
AnnualCrop/farmland_369.jpg,0
Forest/forest_50.jpg,1
Highway/viaduct_70.jpg,6
AnnualCrop/farmland_59.jpg,0
AnnualCrop/farmland_128.jpg,0
Highway/viaduct_169.jpg,6
River/river_246.jpg,4
Residential/denseresidential_255.jpg,3
Residential/denseresidential_156.jpg,3
Highway/viaduct_48.jpg,6
Residential/denseresidential_27.jpg,3
River/river_201.jpg,4
Forest/forest_169.jpg,1
River/river_356.jpg,4
AnnualCrop/farmland_83.jpg,0
Pasture/meadow_271.jpg,5
Pasture/meadow_275.jpg,5
Industrial/industrial_268.jpg,2
River/river_329.jpg,4
AnnualCrop/farmland_194.jpg,0
AnnualCrop/farmland_103.jpg,0
Residential/denseresidential_55.jpg,3
Highway/viaduct_68.jpg,6
Industrial/industrial_49.jpg,2
River/river_234.jpg,4
Residential/denseresidential_211.jpg,3
River/river_77.jpg,4
AnnualCrop/farmland_121.jpg,0
AnnualCrop/farmland_313.jpg,0
River/river_110.jpg,4
Industrial/industrial_226.jpg,2
Highway/viaduct_361.jpg,6
Forest/forest_115.jpg,1
Highway/viaduct_165.jpg,6
AnnualCrop/farmland_25.jpg,0
AnnualCrop/farmland_98.jpg,0
AnnualCrop/farmland_17.jpg,0
River/river_215.jpg,4
Residential/denseresidential_131.jpg,3
Pasture/meadow_122.jpg,5
Pasture/meadow_276.jpg,5
Industrial/industrial_161.jpg,2
Industrial/industrial_78.jpg,2
Highway/viaduct_128.jpg,6
River/river_352.jpg,4
Pasture/meadow_214.jpg,5
Residential/denseresidential_240.jpg,3
River/river_131.jpg,4
Residential/denseresidential_20.jpg,3
Highway/viaduct_172.jpg,6
Residential/denseresidential_175.jpg,3
River/river_109.jpg,4
AnnualCrop/farmland_331.jpg,0
River/river_80.jpg,4
Residential/denseresidential_120.jpg,3
AnnualCrop/farmland_320.jpg,0
River/river_358.jpg,4
Industrial/industrial_71.jpg,2
Highway/viaduct_364.jpg,6
River/river_199.jpg,4
Residential/denseresidential_107.jpg,3
AnnualCrop/farmland_343.jpg,0
Residential/denseresidential_401.jpg,3
River/river_230.jpg,4
Highway/viaduct_21.jpg,6
Forest/forest_248.jpg,1
Pasture/meadow_222.jpg,5
Forest/forest_81.jpg,1
Industrial/industrial_315.jpg,2
Highway/viaduct_405.jpg,6
Forest/forest_92.jpg,1
AnnualCrop/farmland_148.jpg,0
Forest/forest_3.jpg,1
River/river_335.jpg,4
Pasture/meadow_19.jpg,5
Highway/viaduct_203.jpg,6
Highway/viaduct_288.jpg,6
Residential/denseresidential_118.jpg,3
Highway/viaduct_278.jpg,6
Pasture/meadow_15.jpg,5
Forest/forest_73.jpg,1
Forest/forest_90.jpg,1
Pasture/meadow_16.jpg,5
River/river_271.jpg,4
River/river_205.jpg,4
Pasture/meadow_138.jpg,5
River/river_375.jpg,4
River/river_330.jpg,4
Forest/forest_39.jpg,1
Industrial/industrial_380.jpg,2
Residential/denseresidential_267.jpg,3
Pasture/meadow_50.jpg,5
Industrial/industrial_61.jpg,2
Pasture/meadow_239.jpg,5
AnnualCrop/farmland_287.jpg,0
River/river_120.jpg,4
Highway/viaduct_122.jpg,6
Residential/denseresidential_328.jpg,3
AnnualCrop/farmland_370.jpg,0
Residential/denseresidential_330.jpg,3
Highway/viaduct_108.jpg,6
Highway/viaduct_341.jpg,6
River/river_322.jpg,4
AnnualCrop/farmland_80.jpg,0
AnnualCrop/farmland_132.jpg,0
Residential/denseresidential_251.jpg,3
Forest/forest_218.jpg,1
Highway/viaduct_198.jpg,6
Residential/denseresidential_325.jpg,3
Residential/denseresidential_378.jpg,3
River/river_51.jpg,4
AnnualCrop/farmland_57.jpg,0
AnnualCrop/farmland_359.jpg,0
Residential/denseresidential_400.jpg,3
Pasture/meadow_140.jpg,5
AnnualCrop/farmland_230.jpg,0
Industrial/industrial_129.jpg,2
River/river_190.jpg,4
Highway/viaduct_260.jpg,6
River/river_28.jpg,4
Residential/denseresidential_200.jpg,3
Highway/viaduct_262.jpg,6
AnnualCrop/farmland_322.jpg,0
Residential/denseresidential_165.jpg,3
AnnualCrop/farmland_165.jpg,0
Residential/denseresidential_132.jpg,3
River/river_227.jpg,4
Residential/denseresidential_100.jpg,3
River/river_287.jpg,4
Highway/viaduct_211.jpg,6
Residential/denseresidential_324.jpg,3
Industrial/industrial_66.jpg,2
Forest/forest_243.jpg,1
Forest/forest_141.jpg,1
AnnualCrop/farmland_228.jpg,0
Industrial/industrial_32.jpg,2
Highway/viaduct_72.jpg,6
Industrial/industrial_137.jpg,2
Highway/viaduct_412.jpg,6
River/river_195.jpg,4
Industrial/industrial_3.jpg,2
Pasture/meadow_139.jpg,5
Pasture/meadow_129.jpg,5
Highway/viaduct_97.jpg,6
River/river_30.jpg,4
Forest/forest_4.jpg,1
Pasture/meadow_79.jpg,5
Industrial/industrial_238.jpg,2
Forest/forest_231.jpg,1
AnnualCrop/farmland_11.jpg,0
River/river_282.jpg,4
Pasture/meadow_196.jpg,5
AnnualCrop/farmland_145.jpg,0
Highway/viaduct_393.jpg,6
Pasture/meadow_277.jpg,5
Pasture/meadow_99.jpg,5
Pasture/meadow_37.jpg,5
Forest/forest_1.jpg,1
Forest/forest_7.jpg,1
Industrial/industrial_153.jpg,2
Residential/denseresidential_52.jpg,3
River/river_323.jpg,4
River/river_133.jpg,4
Forest/forest_246.jpg,1
AnnualCrop/farmland_241.jpg,0
River/river_318.jpg,4
Residential/denseresidential_182.jpg,3
Highway/viaduct_121.jpg,6
Residential/denseresidential_91.jpg,3
Highway/viaduct_163.jpg,6
AnnualCrop/farmland_183.jpg,0
Residential/denseresidential_88.jpg,3
Industrial/industrial_274.jpg,2
Highway/viaduct_343.jpg,6
Highway/viaduct_28.jpg,6
Industrial/industrial_174.jpg,2
Highway/viaduct_331.jpg,6
Highway/viaduct_271.jpg,6
Residential/denseresidential_374.jpg,3
AnnualCrop/farmland_339.jpg,0
AnnualCrop/farmland_46.jpg,0
Forest/forest_118.jpg,1
Pasture/meadow_111.jpg,5
River/river_26.jpg,4
Pasture/meadow_225.jpg,5
Highway/viaduct_369.jpg,6
AnnualCrop/farmland_219.jpg,0
River/river_45.jpg,4
Industrial/industrial_289.jpg,2
Pasture/meadow_62.jpg,5
Highway/viaduct_219.jpg,6
Forest/forest_132.jpg,1
River/river_162.jpg,4
AnnualCrop/farmland_328.jpg,0
Forest/forest_199.jpg,1
Pasture/meadow_255.jpg,5
Pasture/meadow_92.jpg,5
Industrial/industrial_121.jpg,2
River/river_250.jpg,4
Residential/denseresidential_159.jpg,3
Residential/denseresidential_42.jpg,3
Highway/viaduct_385.jpg,6
Pasture/meadow_23.jpg,5
Residential/denseresidential_64.jpg,3
Industrial/industrial_387.jpg,2
Highway/viaduct_352.jpg,6
AnnualCrop/farmland_225.jpg,0
Residential/denseresidential_41.jpg,3
River/river_92.jpg,4
Industrial/industrial_222.jpg,2
River/river_253.jpg,4
Highway/viaduct_9.jpg,6
Forest/forest_56.jpg,1
Pasture/meadow_180.jpg,5
Highway/viaduct_36.jpg,6
Forest/forest_190.jpg,1
Highway/viaduct_285.jpg,6
Pasture/meadow_152.jpg,5
Residential/denseresidential_143.jpg,3
Residential/denseresidential_287.jpg,3
Forest/forest_113.jpg,1
River/river_55.jpg,4
River/river_18.jpg,4
Residential/denseresidential_196.jpg,3
Industrial/industrial_10.jpg,2
River/river_97.jpg,4
AnnualCrop/farmland_91.jpg,0
River/river_377.jpg,4
Pasture/meadow_58.jpg,5
Residential/denseresidential_89.jpg,3
Industrial/industrial_85.jpg,2
Industrial/industrial_378.jpg,2
Highway/viaduct_42.jpg,6
River/river_36.jpg,4
AnnualCrop/farmland_264.jpg,0
Residential/denseresidential_122.jpg,3
River/river_156.jpg,4
Forest/forest_235.jpg,1
River/river_183.jpg,4
Highway/viaduct_334.jpg,6
Residential/denseresidential_153.jpg,3
River/river_119.jpg,4
Industrial/industrial_210.jpg,2
Residential/denseresidential_180.jpg,3
AnnualCrop/farmland_242.jpg,0
Forest/forest_103.jpg,1
Highway/viaduct_303.jpg,6
Forest/forest_86.jpg,1
Highway/viaduct_77.jpg,6
Forest/forest_23.jpg,1
Highway/viaduct_138.jpg,6
Residential/denseresidential_49.jpg,3
Highway/viaduct_306.jpg,6
Forest/forest_102.jpg,1
Industrial/industrial_99.jpg,2
River/river_60.jpg,4
Highway/viaduct_209.jpg,6
Highway/viaduct_185.jpg,6
Pasture/meadow_185.jpg,5
Industrial/industrial_35.jpg,2
Residential/denseresidential_105.jpg,3
River/river_284.jpg,4
Residential/denseresidential_224.jpg,3
Residential/denseresidential_134.jpg,3
AnnualCrop/farmland_240.jpg,0
Industrial/industrial_43.jpg,2
Highway/viaduct_417.jpg,6
Pasture/meadow_124.jpg,5
Residential/denseresidential_23.jpg,3
Forest/forest_174.jpg,1
Highway/viaduct_345.jpg,6
Highway/viaduct_416.jpg,6
Pasture/meadow_119.jpg,5
River/river_228.jpg,4
Residential/denseresidential_298.jpg,3
Forest/forest_22.jpg,1
AnnualCrop/farmland_87.jpg,0
Residential/denseresidential_351.jpg,3
Industrial/industrial_40.jpg,2
AnnualCrop/farmland_272.jpg,0
Residential/denseresidential_167.jpg,3
Industrial/industrial_235.jpg,2
Forest/forest_181.jpg,1
Highway/viaduct_184.jpg,6
AnnualCrop/farmland_335.jpg,0
Industrial/industrial_213.jpg,2
Pasture/meadow_270.jpg,5
AnnualCrop/farmland_180.jpg,0
Highway/viaduct_20.jpg,6
Industrial/industrial_42.jpg,2
River/river_304.jpg,4
AnnualCrop/farmland_222.jpg,0
Industrial/industrial_185.jpg,2
Industrial/industrial_257.jpg,2
Pasture/meadow_61.jpg,5
AnnualCrop/farmland_262.jpg,0
Industrial/industrial_298.jpg,2
Forest/forest_154.jpg,1
Forest/forest_135.jpg,1
River/river_264.jpg,4
River/river_208.jpg,4
Industrial/industrial_255.jpg,2
Residential/denseresidential_307.jpg,3
Industrial/industrial_243.jpg,2
Residential/denseresidential_233.jpg,3
Pasture/meadow_207.jpg,5
Pasture/meadow_268.jpg,5
Highway/viaduct_419.jpg,6
Industrial/industrial_180.jpg,2
Pasture/meadow_267.jpg,5
River/river_177.jpg,4
Pasture/meadow_243.jpg,5
Highway/viaduct_212.jpg,6
Pasture/meadow_86.jpg,5
River/river_189.jpg,4
Industrial/industrial_132.jpg,2
Pasture/meadow_265.jpg,5
Industrial/industrial_310.jpg,2
River/river_16.jpg,4
Industrial/industrial_147.jpg,2
Residential/denseresidential_213.jpg,3
AnnualCrop/farmland_6.jpg,0
Pasture/meadow_26.jpg,5
AnnualCrop/farmland_56.jpg,0
Forest/forest_111.jpg,1
Pasture/meadow_172.jpg,5
