Filename,Label
Residential/denseresidential_151.jpg,3
AnnualCrop/farmland_246.jpg,0
Residential/denseresidential_282.jpg,3
Industrial/industrial_111.jpg,2
Forest/forest_162.jpg,1
Pasture/meadow_98.jpg,5
Forest/forest_62.jpg,1
Industrial/industrial_22.jpg,2
River/river_25.jpg,4
Industrial/industrial_120.jpg,2
Residential/denseresidential_334.jpg,3
River/river_6.jpg,4
Forest/forest_98.jpg,1
Highway/viaduct_310.jpg,6
River/river_78.jpg,4
Residential/denseresidential_183.jpg,3
Industrial/industrial_53.jpg,2
Highway/viaduct_25.jpg,6
River/river_12.jpg,4
River/river_285.jpg,4
AnnualCrop/farmland_47.jpg,0
Residential/denseresidential_243.jpg,3
Forest/forest_130.jpg,1
Residential/denseresidential_185.jpg,3
Residential/denseresidential_148.jpg,3
AnnualCrop/farmland_101.jpg,0
Highway/viaduct_284.jpg,6
Industrial/industrial_251.jpg,2
AnnualCrop/farmland_192.jpg,0
Pasture/meadow_102.jpg,5
Residential/denseresidential_268.jpg,3
Forest/forest_31.jpg,1
Forest/forest_43.jpg,1
Pasture/meadow_80.jpg,5
Industrial/industrial_92.jpg,2
Residential/denseresidential_354.jpg,3
Industrial/industrial_307.jpg,2
Highway/viaduct_411.jpg,6
Pasture/meadow_118.jpg,5
Industrial/industrial_206.jpg,2
Industrial/industrial_320.jpg,2
Highway/viaduct_396.jpg,6
Forest/forest_163.jpg,1
AnnualCrop/farmland_9.jpg,0
Pasture/meadow_224.jpg,5
River/river_255.jpg,4
AnnualCrop/farmland_207.jpg,0
River/river_67.jpg,4
Residential/denseresidential_10.jpg,3
Forest/forest_134.jpg,1
Industrial/industrial_305.jpg,2
Industrial/industrial_57.jpg,2
Residential/denseresidential_228.jpg,3
Pasture/meadow_199.jpg,5
Industrial/industrial_6.jpg,2
River/river_15.jpg,4
AnnualCrop/farmland_263.jpg,0
Industrial/industrial_286.jpg,2
Highway/viaduct_19.jpg,6
AnnualCrop/farmland_308.jpg,0
Industrial/industrial_201.jpg,2
Residential/denseresidential_166.jpg,3
Residential/denseresidential_269.jpg,3
AnnualCrop/farmland_60.jpg,0
Highway/viaduct_79.jpg,6
AnnualCrop/farmland_279.jpg,0
Industrial/industrial_240.jpg,2
Highway/viaduct_270.jpg,6
Pasture/meadow_53.jpg,5
AnnualCrop/farmland_349.jpg,0
Highway/viaduct_318.jpg,6
Industrial/industrial_236.jpg,2
Pasture/meadow_31.jpg,5
Forest/forest_223.jpg,1
Residential/denseresidential_316.jpg,3
Residential/denseresidential_266.jpg,3
Pasture/meadow_83.jpg,5
Highway/viaduct_244.jpg,6
Residential/denseresidential_163.jpg,3
Industrial/industrial_47.jpg,2
Highway/viaduct_101.jpg,6
Highway/viaduct_3.jpg,6
Pasture/meadow_206.jpg,5
River/river_125.jpg,4
Forest/forest_156.jpg,1
Residential/denseresidential_332.jpg,3
River/river_359.jpg,4
Forest/forest_20.jpg,1
Pasture/meadow_112.jpg,5
Highway/viaduct_44.jpg,6
AnnualCrop/farmland_323.jpg,0
Industrial/industrial_36.jpg,2
Residential/denseresidential_66.jpg,3
Highway/viaduct_103.jpg,6
River/river_389.jpg,4
AnnualCrop/farmland_352.jpg,0
Residential/denseresidential_63.jpg,3
Pasture/meadow_159.jpg,5
Pasture/meadow_220.jpg,5
Pasture/meadow_231.jpg,5
Residential/denseresidential_260.jpg,3
Highway/viaduct_408.jpg,6
Highway/viaduct_106.jpg,6
Industrial/industrial_216.jpg,2
Highway/viaduct_245.jpg,6
Highway/viaduct_27.jpg,6
Industrial/industrial_362.jpg,2
Forest/forest_225.jpg,1
Industrial/industrial_237.jpg,2
Pasture/meadow_226.jpg,5
Industrial/industrial_273.jpg,2
Highway/viaduct_93.jpg,6
Residential/denseresidential_405.jpg,3
Pasture/meadow_57.jpg,5
Forest/forest_99.jpg,1
AnnualCrop/farmland_69.jpg,0
AnnualCrop/farmland_315.jpg,0
River/river_170.jpg,4
Residential/denseresidential_95.jpg,3
Highway/viaduct_98.jpg,6
River/river_204.jpg,4
Forest/forest_167.jpg,1
Industrial/industrial_321.jpg,2
River/river_371.jpg,4
Highway/viaduct_293.jpg,6
Industrial/industrial_37.jpg,2
Pasture/meadow_5.jpg,5
River/river_203.jpg,4
Residential/denseresidential_103.jpg,3
Industrial/industrial_18.jpg,2
Industrial/industrial_77.jpg,2
Forest/forest_185.jpg,1
Pasture/meadow_21.jpg,5
Residential/denseresidential_382.jpg,3
Forest/forest_244.jpg,1
Highway/viaduct_40.jpg,6
Industrial/industrial_285.jpg,2
Residential/denseresidential_191.jpg,3
Industrial/industrial_267.jpg,2
River/river_8.jpg,4
Highway/viaduct_299.jpg,6
River/river_136.jpg,4
AnnualCrop/farmland_197.jpg,0
Residential/denseresidential_45.jpg,3
Industrial/industrial_170.jpg,2
AnnualCrop/farmland_258.jpg,0
Highway/viaduct_325.jpg,6
AnnualCrop/farmland_42.jpg,0
Residential/denseresidential_114.jpg,3
Forest/forest_247.jpg,1
Residential/denseresidential_347.jpg,3
Residential/denseresidential_308.jpg,3
Forest/forest_176.jpg,1
Pasture/meadow_42.jpg,5
Industrial/industrial_1.jpg,2
Residential/denseresidential_190.jpg,3
Industrial/industrial_272.jpg,2
River/river_393.jpg,4
Highway/viaduct_141.jpg,6
Highway/viaduct_381.jpg,6
Industrial/industrial_363.jpg,2
Residential/denseresidential_373.jpg,3
Industrial/industrial_317.jpg,2
River/river_409.jpg,4
Industrial/industrial_345.jpg,2
AnnualCrop/farmland_129.jpg,0
Pasture/meadow_73.jpg,5
Highway/viaduct_372.jpg,6
Industrial/industrial_51.jpg,2
AnnualCrop/farmland_206.jpg,0
Forest/forest_160.jpg,1
Industrial/industrial_265.jpg,2
Residential/denseresidential_44.jpg,3
Forest/forest_242.jpg,1
Residential/denseresidential_7.jpg,3
Pasture/meadow_64.jpg,5
Forest/forest_217.jpg,1
Industrial/industrial_31.jpg,2
Industrial/industrial_389.jpg,2
Residential/denseresidential_207.jpg,3
Highway/viaduct_255.jpg,6
River/river_150.jpg,4
River/river_269.jpg,4
Highway/viaduct_16.jpg,6
River/river_21.jpg,4
AnnualCrop/farmland_131.jpg,0
Industrial/industrial_202.jpg,2
Residential/denseresidential_230.jpg,3
River/river_376.jpg,4
AnnualCrop/farmland_10.jpg,0
Industrial/industrial_248.jpg,2
River/river_2.jpg,4
Residential/denseresidential_123.jpg,3
Industrial/industrial_291.jpg,2
Industrial/industrial_385.jpg,2
AnnualCrop/farmland_89.jpg,0
Highway/viaduct_30.jpg,6
Residential/denseresidential_337.jpg,3
Forest/forest_77.jpg,1
AnnualCrop/farmland_213.jpg,0
Residential/denseresidential_344.jpg,3
River/river_58.jpg,4
Forest/forest_83.jpg,1
Highway/viaduct_326.jpg,6
Industrial/industrial_97.jpg,2
Forest/forest_180.jpg,1
Forest/forest_213.jpg,1
AnnualCrop/farmland_153.jpg,0
Residential/denseresidential_48.jpg,3
Industrial/industrial_34.jpg,2
AnnualCrop/farmland_299.jpg,0
Industrial/industrial_7.jpg,2
Industrial/industrial_145.jpg,2
Pasture/meadow_262.jpg,5
Forest/forest_19.jpg,1
Industrial/industrial_114.jpg,2
River/river_38.jpg,4
Industrial/industrial_263.jpg,2
Industrial/industrial_198.jpg,2
River/river_72.jpg,4
AnnualCrop/farmland_106.jpg,0
Pasture/meadow_187.jpg,5
Highway/viaduct_277.jpg,6
Highway/viaduct_224.jpg,6
River/river_127.jpg,4
AnnualCrop/farmland_261.jpg,0
Pasture/meadow_48.jpg,5
Residential/denseresidential_187.jpg,3
Industrial/industrial_13.jpg,2
Highway/viaduct_317.jpg,6
Residential/denseresidential_76.jpg,3
Industrial/industrial_224.jpg,2
AnnualCrop/farmland_351.jpg,0
Forest/forest_105.jpg,1
AnnualCrop/farmland_162.jpg,0
Residential/denseresidential_372.jpg,3
AnnualCrop/farmland_274.jpg,0
Pasture/meadow_12.jpg,5
Industrial/industrial_284.jpg,2
Industrial/industrial_364.jpg,2
Forest/forest_89.jpg,1
Highway/viaduct_386.jpg,6
Highway/viaduct_96.jpg,6
Forest/forest_184.jpg,1
River/river_102.jpg,4
Industrial/industrial_93.jpg,2
Residential/denseresidential_206.jpg,3
Industrial/industrial_357.jpg,2
River/river_396.jpg,4
Highway/viaduct_376.jpg,6
Forest/forest_37.jpg,1
Industrial/industrial_189.jpg,2
Forest/forest_168.jpg,1
Residential/denseresidential_58.jpg,3
Forest/forest_191.jpg,1
Forest/forest_76.jpg,1
Residential/denseresidential_235.jpg,3
River/river_112.jpg,4
River/river_140.jpg,4
AnnualCrop/farmland_102.jpg,0
Highway/viaduct_123.jpg,6
AnnualCrop/farmland_248.jpg,0
Highway/viaduct_199.jpg,6
AnnualCrop/farmland_135.jpg,0
Residential/denseresidential_395.jpg,3
Industrial/industrial_334.jpg,2
Highway/viaduct_41.jpg,6
AnnualCrop/farmland_221.jpg,0
Residential/denseresidential_9.jpg,3
River/river_219.jpg,4
River/river_1.jpg,4
Industrial/industrial_184.jpg,2
Pasture/meadow_213.jpg,5
Industrial/industrial_199.jpg,2
Highway/viaduct_150.jpg,6
Industrial/industrial_81.jpg,2
AnnualCrop/farmland_68.jpg,0
Pasture/meadow_85.jpg,5
Residential/denseresidential_135.jpg,3
AnnualCrop/farmland_353.jpg,0
Industrial/industrial_123.jpg,2
River/river_261.jpg,4
Residential/denseresidential_3.jpg,3
Industrial/industrial_212.jpg,2
AnnualCrop/farmland_361.jpg,0
Highway/viaduct_119.jpg,6
Highway/viaduct_329.jpg,6
Residential/denseresidential_281.jpg,3
Industrial/industrial_48.jpg,2
Forest/forest_33.jpg,1
Highway/viaduct_175.jpg,6
AnnualCrop/farmland_209.jpg,0
Residential/denseresidential_375.jpg,3
Highway/viaduct_279.jpg,6
Pasture/meadow_192.jpg,5
Highway/viaduct_394.jpg,6
Industrial/industrial_62.jpg,2
Residential/denseresidential_320.jpg,3
Pasture/meadow_66.jpg,5
Residential/denseresidential_322.jpg,3
Residential/denseresidential_28.jpg,3
Industrial/industrial_377.jpg,2
Highway/viaduct_339.jpg,6
Highway/viaduct_281.jpg,6
Pasture/meadow_35.jpg,5
Highway/viaduct_272.jpg,6
River/river_289.jpg,4
Residential/denseresidential_94.jpg,3
Industrial/industrial_108.jpg,2
Pasture/meadow_228.jpg,5
Residential/denseresidential_407.jpg,3
Industrial/industrial_67.jpg,2
Residential/denseresidential_101.jpg,3
River/river_326.jpg,4
Pasture/meadow_155.jpg,5
Residential/denseresidential_242.jpg,3
Industrial/industrial_33.jpg,2
Highway/viaduct_12.jpg,6
Forest/forest_30.jpg,1
Forest/forest_69.jpg,1
Industrial/industrial_191.jpg,2
River/river_353.jpg,4
Residential/denseresidential_296.jpg,3
AnnualCrop/farmland_100.jpg,0
Pasture/meadow_33.jpg,5
Industrial/industrial_337.jpg,2
Residential/denseresidential_386.jpg,3
Pasture/meadow_143.jpg,5
Industrial/industrial_179.jpg,2
Pasture/meadow_123.jpg,5
Residential/denseresidential_253.jpg,3
Industrial/industrial_296.jpg,2
Residential/denseresidential_338.jpg,3
AnnualCrop/farmland_117.jpg,0
Residential/denseresidential_177.jpg,3
AnnualCrop/farmland_119.jpg,0
AnnualCrop/farmland_327.jpg,0
Highway/viaduct_158.jpg,6
Residential/denseresidential_31.jpg,3
Pasture/meadow_4.jpg,5
Highway/viaduct_401.jpg,6
AnnualCrop/farmland_344.jpg,0
AnnualCrop/farmland_77.jpg,0
Highway/viaduct_200.jpg,6
AnnualCrop/farmland_187.jpg,0
Forest/forest_27.jpg,1
River/river_383.jpg,4
Industrial/industrial_346.jpg,2
Pasture/meadow_186.jpg,5
AnnualCrop/farmland_300.jpg,0
Forest/forest_28.jpg,1
AnnualCrop/farmland_115.jpg,0
River/river_337.jpg,4
River/river_395.jpg,4
Residential/denseresidential_393.jpg,3
Pasture/meadow_147.jpg,5
Highway/viaduct_223.jpg,6
Industrial/industrial_279.jpg,2
Residential/denseresidential_326.jpg,3
River/river_249.jpg,4
Residential/denseresidential_397.jpg,3
River/river_283.jpg,4
Industrial/industrial_9.jpg,2
River/river_13.jpg,4
Highway/viaduct_182.jpg,6
Highway/viaduct_226.jpg,6
Pasture/meadow_14.jpg,5
Residential/denseresidential_381.jpg,3
Forest/forest_198.jpg,1
Highway/viaduct_15.jpg,6
Residential/denseresidential_205.jpg,3
Residential/denseresidential_216.jpg,3
River/river_90.jpg,4
River/river_27.jpg,4
Pasture/meadow_8.jpg,5
Industrial/industrial_209.jpg,2
River/river_309.jpg,4
River/river_280.jpg,4
Industrial/industrial_293.jpg,2
Forest/forest_66.jpg,1
AnnualCrop/farmland_355.jpg,0
Pasture/meadow_54.jpg,5
Residential/denseresidential_22.jpg,3
AnnualCrop/farmland_133.jpg,0
River/river_325.jpg,4
AnnualCrop/farmland_18.jpg,0
Industrial/industrial_152.jpg,2
AnnualCrop/farmland_229.jpg,0
Highway/viaduct_214.jpg,6
Residential/denseresidential_272.jpg,3
Residential/denseresidential_155.jpg,3
Highway/viaduct_274.jpg,6
River/river_279.jpg,4
Highway/viaduct_298.jpg,6
Forest/forest_49.jpg,1
Highway/viaduct_167.jpg,6
Industrial/industrial_163.jpg,2
River/river_145.jpg,4
Industrial/industrial_109.jpg,2
Industrial/industrial_46.jpg,2
River/river_100.jpg,4
Highway/viaduct_115.jpg,6
Highway/viaduct_29.jpg,6
Residential/denseresidential_273.jpg,3
River/river_297.jpg,4
AnnualCrop/farmland_20.jpg,0
Residential/denseresidential_256.jpg,3
AnnualCrop/farmland_159.jpg,0
AnnualCrop/farmland_277.jpg,0
Forest/forest_71.jpg,1
Residential/denseresidential_336.jpg,3
Residential/denseresidential_309.jpg,3
Highway/viaduct_32.jpg,6
River/river_260.jpg,4
AnnualCrop/farmland_72.jpg,0
River/river_350.jpg,4
Industrial/industrial_390.jpg,2
Highway/viaduct_192.jpg,6
River/river_202.jpg,4
Pasture/meadow_178.jpg,5
AnnualCrop/farmland_257.jpg,0
Industrial/industrial_204.jpg,2
River/river_101.jpg,4
River/river_372.jpg,4
River/river_137.jpg,4
River/river_382.jpg,4
Industrial/industrial_256.jpg,2
River/river_207.jpg,4
Pasture/meadow_232.jpg,5
Pasture/meadow_174.jpg,5
Pasture/meadow_39.jpg,5
River/river_365.jpg,4
AnnualCrop/farmland_160.jpg,0
River/river_46.jpg,4
Industrial/industrial_223.jpg,2
Forest/forest_64.jpg,1
Industrial/industrial_169.jpg,2
AnnualCrop/farmland_154.jpg,0
Highway/viaduct_35.jpg,6
Residential/denseresidential_214.jpg,3
Industrial/industrial_63.jpg,2
Pasture/meadow_238.jpg,5
River/river_314.jpg,4
AnnualCrop/farmland_254.jpg,0
Residential/denseresidential_329.jpg,3
River/river_405.jpg,4
Residential/denseresidential_350.jpg,3
AnnualCrop/farmland_267.jpg,0
Highway/viaduct_344.jpg,6
Pasture/meadow_211.jpg,5
River/river_63.jpg,4
Industrial/industrial_125.jpg,2
Highway/viaduct_118.jpg,6
Residential/denseresidential_1.jpg,3
River/river_238.jpg,4
Highway/viaduct_6.jpg,6
River/river_307.jpg,4
Industrial/industrial_112.jpg,2
Highway/viaduct_283.jpg,6
Pasture/meadow_145.jpg,5
AnnualCrop/farmland_38.jpg,0
Highway/viaduct_22.jpg,6
River/river_138.jpg,4
Forest/forest_11.jpg,1
AnnualCrop/farmland_146.jpg,0
River/river_357.jpg,4
River/river_168.jpg,4
River/river_328.jpg,4
Pasture/meadow_63.jpg,5
Pasture/meadow_269.jpg,5
AnnualCrop/farmland_95.jpg,0
River/river_336.jpg,4
Forest/forest_55.jpg,1
AnnualCrop/farmland_181.jpg,0
AnnualCrop/farmland_67.jpg,0
Highway/viaduct_63.jpg,6
Industrial/industrial_130.jpg,2
Industrial/industrial_173.jpg,2
Industrial/industrial_55.jpg,2
Pasture/meadow_84.jpg,5
Forest/forest_108.jpg,1
Forest/forest_205.jpg,1
Industrial/industrial_351.jpg,2
River/river_192.jpg,4
AnnualCrop/farmland_346.jpg,0
Pasture/meadow_89.jpg,5
Highway/viaduct_404.jpg,6
Highway/viaduct_308.jpg,6
Highway/viaduct_206.jpg,6
Forest/forest_153.jpg,1
Industrial/industrial_183.jpg,2
Highway/viaduct_398.jpg,6
AnnualCrop/farmland_65.jpg,0
Industrial/industrial_260.jpg,2
Highway/viaduct_201.jpg,6
Highway/viaduct_52.jpg,6
Residential/denseresidential_51.jpg,3
Industrial/industrial_68.jpg,2
Pasture/meadow_181.jpg,5
AnnualCrop/farmland_114.jpg,0
Industrial/industrial_368.jpg,2
Industrial/industrial_79.jpg,2
AnnualCrop/farmland_358.jpg,0
AnnualCrop/farmland_92.jpg,0
AnnualCrop/farmland_161.jpg,0
Industrial/industrial_312.jpg,2
Industrial/industrial_358.jpg,2
AnnualCrop/farmland_227.jpg,0
Pasture/meadow_3.jpg,5
Forest/forest_2.jpg,1
Highway/viaduct_349.jpg,6
Industrial/industrial_196.jpg,2
River/river_167.jpg,4
Pasture/meadow_28.jpg,5
Highway/viaduct_145.jpg,6
Highway/viaduct_62.jpg,6
Residential/denseresidential_4.jpg,3
River/river_14.jpg,4
Residential/denseresidential_14.jpg,3
Industrial/industrial_25.jpg,2
AnnualCrop/farmland_236.jpg,0
Highway/viaduct_312.jpg,6
River/river_93.jpg,4
Highway/viaduct_87.jpg,6
AnnualCrop/farmland_205.jpg,0
Residential/denseresidential_257.jpg,3
AnnualCrop/farmland_276.jpg,0
Industrial/industrial_349.jpg,2
Pasture/meadow_273.jpg,5
Highway/viaduct_73.jpg,6
River/river_275.jpg,4
Forest/forest_245.jpg,1
Residential/denseresidential_355.jpg,3
Highway/viaduct_259.jpg,6
Residential/denseresidential_387.jpg,3
AnnualCrop/farmland_112.jpg,0
Residential/denseresidential_108.jpg,3
Industrial/industrial_261.jpg,2
Highway/viaduct_290.jpg,6
AnnualCrop/farmland_166.jpg,0
Pasture/meadow_72.jpg,5
Residential/denseresidential_248.jpg,3
Forest/forest_70.jpg,1
Residential/denseresidential_82.jpg,3
Industrial/industrial_80.jpg,2
Industrial/industrial_327.jpg,2
River/river_143.jpg,4
Residential/denseresidential_93.jpg,3
Highway/viaduct_365.jpg,6
Pasture/meadow_75.jpg,5
Forest/forest_157.jpg,1
AnnualCrop/farmland_109.jpg,0
Highway/viaduct_296.jpg,6
Residential/denseresidential_154.jpg,3
Forest/forest_239.jpg,1
Residential/denseresidential_129.jpg,3
Highway/viaduct_353.jpg,6
Industrial/industrial_131.jpg,2
Highway/viaduct_137.jpg,6
AnnualCrop/farmland_231.jpg,0
Forest/forest_119.jpg,1
Residential/denseresidential_98.jpg,3
AnnualCrop/farmland_319.jpg,0
AnnualCrop/farmland_278.jpg,0
Forest/forest_116.jpg,1
AnnualCrop/farmland_111.jpg,0
AnnualCrop/farmland_211.jpg,0
Highway/viaduct_162.jpg,6
Highway/viaduct_10.jpg,6
Residential/denseresidential_62.jpg,3
Pasture/meadow_113.jpg,5
Highway/viaduct_2.jpg,6
Residential/denseresidential_299.jpg,3
Residential/denseresidential_106.jpg,3
Industrial/industrial_233.jpg,2
Residential/denseresidential_292.jpg,3
Forest/forest_41.jpg,1
Residential/denseresidential_244.jpg,3
Forest/forest_47.jpg,1
Highway/viaduct_55.jpg,6
River/river_248.jpg,4
Pasture/meadow_182.jpg,5
River/river_218.jpg,4
Forest/forest_164.jpg,1
